review_id,year,period,trip_type,entity_name,entity_type,quote,rating
R00621,2014,early_period,business,Nepalese host,religious_actor,with my Nepalese host,2
R00621,2014,early_period,business,colleague who was Hindu,religious_actor,with a colleague who was Hindu,2
R02256,2019,pre_covid_peak,unknown,shiva lingams,sacred_object,many shiva lingams,4
R02256,2019,pre_covid_peak,unknown,no photography allowed,cultural_rule,No photography allowed inside,4
R02256,2019,pre_covid_peak,unknown,spiritual,spiritual_emotion,Very spiritual inside the temple,4
R02256,2019,pre_covid_peak,unknown,historical and old,scenic_spot,Very historical and old,4
R02383,2020,covid_onset,unknown,cremation,ritual,crimination is done here,1
R02383,2020,covid_onset,unknown,guards,facility_service,ppl r rude here I found the guards,1
R02383,2020,covid_onset,unknown,entry fee,cultural_rule,entry fee is quite high,1
R02383,2020,covid_onset,unknown,park adjacent,scenic_spot,the park adjacent is nice,1
R02383,2020,covid_onset,unknown,view from the top,scenic_spot,the view from the top was good,1
R01305,2016,growth_period,couples,sunset view from Nagarkot,scenic_spot,sunset view from Nagarkot,5
R01305,2016,growth_period,couples,beautiful mountains,scenic_spot,beautiful mountains very clearly,5
R01305,2016,growth_period,couples,Ms Tara,facility_service,Ms Tara and her entire team,5
R01305,2016,growth_period,couples,Chitwan National Park,scenic_spot,package trip to Chitwan National Park,5
R01905,2018,growth_period,business,crowd,problem,quite some crowd,5
R01905,2018,growth_period,business,shivling,sacred_object,deity is in the form shivling,5
R01905,2018,growth_period,business,unique in the world,spiritual_emotion,unique in the world,5
R01905,2018,growth_period,business,no mobile pictures,cultural_rule,No mobile pictures are allowed,5
R01452,2017,growth_period,family,darshan,ritual,peaceful darshan,5
R01452,2017,growth_period,family,rudrabhishek,ritual,the rudrabhishek is not like indian temples,5
R01452,2017,growth_period,family,sanctum,sacred_space,the sanctum is truly awe inspiring,5
R01452,2017,growth_period,family,awe,spiritual_emotion,the sanctum is truly awe inspiring,5
R01452,2017,growth_period,family,receipt for 1100 Nepali rupees,facility_service,receipt is for 1100 Nepali rupees,5
R01452,2017,growth_period,family,clicking pics is prohibited,cultural_rule,clicking pics is prohibited inside the complex,5
R01244,2016,growth_period,couples,evening Aarti,ritual,Don't miss evening Aarti,5
R01244,2016,growth_period,couples,life changing experience,spiritual_emotion,Life changing experience,5
R01244,2016,growth_period,couples,prayer,ritual,evening Aarti and prayer,5
R01244,2016,growth_period,couples,people,facility_service,People are very nice and helpful,5
R01961,2018,growth_period,couples,cultural and religious place,scenic_spot,cultural and religious place,4
R01961,2018,growth_period,couples,entry for only Hindus,cultural_rule,entry for only Hindus,4
R01961,2018,growth_period,couples,cremation sites,sacred_space,cremation sites on the bank of River,4
R01961,2018,growth_period,couples,uneasy,spiritual_emotion,make me feel some uneasy,4
R01422,2017,growth_period,family,professional guide,facility_service,professional guide to explain,5
R01422,2017,growth_period,family,cultural shock,spiritual_emotion,most cultural shock,5
R01422,2017,growth_period,family,scenes,scenic_spot,scenes you've seen,5
R01422,2017,growth_period,family,cultural and religion background knowledge,spiritual_emotion,raise so much of your cultural and religion background knowlege,5
R00720,2014,early_period,solo,tranquility,spiritual_emotion,tranquility before the crowds,5
R00720,2014,early_period,solo,sculptures,scenic_spot,interesting sculptures which are all around,5
R00720,2014,early_period,solo,Nandi,sacred_object,huge Nandi(bull) in front of the lingam,5
R00720,2014,early_period,solo,lingam,sacred_object,lingam is just too beautiful,5
R02431,2023,recovery_late,solo,death,sacred_space,Death really comes close here,5
R02431,2023,recovery_late,solo,taking photos,cultural_rule,taking photos isnt strictly forbidden,5
R02431,2023,recovery_late,solo,Varanasi,sacred_space,as in Varanasi,5
R02431,2023,recovery_late,solo,good therapy,spiritual_emotion,good therapy for us westeners,5
R02431,2023,recovery_late,solo,stomachwrenching,dual_valence,somewhat stomachwrenching,5
R01227,2016,growth_period,friends,amazing temple,scenic_spot,amazing temple,5
R01227,2016,growth_period,friends,people worshiping,ritual,people worshiping their god,5
R01227,2016,growth_period,friends,good experience,spiritual_emotion,good experience,5
R00775,2015,growth_period,friends,intricate architecture,scenic_spot,intricate architecture and the layout,5
R00775,2015,growth_period,friends,reckless people,problem,people are very reckless,5
R00775,2015,growth_period,friends,not maintained well,problem,place is not maintained well,5
R00775,2015,growth_period,friends,heritage site,scenic_spot,This is a heritage site,5
R00954,2015,growth_period,solo,Hindu religion,cultural_rule,insight into the Hindu religion,5
R00954,2015,growth_period,solo,customs after death,ritual,customs after death,5
R00954,2015,growth_period,solo,official guide,facility_service,hiring a good official guide,5
R00954,2015,growth_period,solo,areas you think you can't go,cultural_rule,areas you think you can't go,5
R00413,2013,early_period,friends,bodies burning,sacred_space,half a dozen bodies burning,5
R00413,2013,early_period,friends,holy men,religious_actor,tons of 'holy men',5
R00413,2013,early_period,friends,pictures,facility_service,asking for pictures,5
R00413,2013,early_period,friends,smoke of the bodies,problem,smoke of the bodies,5
R00413,2013,early_period,friends,entry fee for foreigners,cultural_rule,cost nearly $20,5
R00464,2014,early_period,friends,mystical and spiritual place,spiritual_emotion,mystical and spiritual place,5
R00464,2014,early_period,friends,ceremonies,ritual,a few of the ceremonies,5
R00464,2014,early_period,friends,death ritual,ritual,experiencing the death ritual,5
R00464,2014,early_period,friends,quiet and respect,spiritual_emotion,commanded quite and respect,5
R00049,2011,early_period,couples,500 rupee's each,cultural_rule,500 rupee's each to get into the site,5
R00049,2011,early_period,couples,guides,facility_service,A lot of guys around claiming to be guides,5
R00049,2011,early_period,couples,Sadhus,religious_actor,photo's with the Sadhus,5
R00049,2011,early_period,couples,cremation,ritual,watch a cremation,5
R00049,2011,early_period,couples,strangely changed,spiritual_emotion,come away strangely changed,5
R00049,2011,early_period,couples,river,sacred_space,bodies are washed in the river,5
R00049,2011,early_period,couples,Hindu's only,cultural_rule,Only Hindu's are allowed in the temple,5
R00049,2011,early_period,couples,old peoples home,facility_service,visit the old peoples home,5
R01033,2016,growth_period,solo,cremation ceremony,ritual,saw my 1st cremations,5
R01033,2016,growth_period,solo,mourning,ritual,mourning over their deceased loved ones,5
R01033,2016,growth_period,solo,sense of mortality,spiritual_emotion,emotions that swept over me,5
R01033,2016,growth_period,solo,sadhu,religious_actor,pot smoking sadhu,5
R01033,2016,growth_period,solo,Bagmati River,sacred_space,walked alongside the river,5
R01033,2016,growth_period,solo,funeral pyres,dual_valence,smelled burning human flesh,5
R01033,2016,growth_period,solo,old folks home,facility_service,old folks home on the premises,5
R01033,2016,growth_period,solo,sadhu quarters,facility_service,sadhu quarters that are shared with the cows,5
R01527,2017,growth_period,friends,sick people begging,problem,sick people begging on the road,5
R01527,2017,growth_period,friends,Entrance fee,cultural_rule,Entrance fee is 1000 NRP,5
R01527,2017,growth_period,friends,guide,facility_service,A guide showed up immediately,5
R01527,2017,growth_period,friends,powerful reminder of death,spiritual_emotion,powerful reminder of death,5
R01527,2017,growth_period,friends,deeper insight to Hindu culture,spiritual_emotion,deeper insight to Hindu culture,5
R01138,2016,growth_period,business,huge landscape,scenic_spot,spread in huge landscape,5
R01138,2016,growth_period,business,Darshan,ritual,Ideal time for Darshan,5
R01138,2016,growth_period,business,evening Aarti,ritual,attend evening Aarti,5
R01138,2016,growth_period,business,aura,spiritual_emotion,feel the aura,5
R01275,2016,growth_period,couples,Bagmati river,sacred_space,bank of Bagmati river,3
R01275,2016,growth_period,couples,evening aarti,ritual,Evening aarti,3
R01275,2016,growth_period,couples,high religious thought,spiritual_emotion,very high religious thought,3
R00177,2012,early_period,family,atmosphere,spiritual_emotion,soak in the atmosphere,5
R00177,2012,early_period,family,people,religious_actor,watch the people,5
R00177,2012,early_period,family,cremations,ritual,experience the cremations,5
R00177,2012,early_period,family,educational and emotional,dual_valence,Very educational and emotional,5
R00744,2015,growth_period,family,ancient temples,scenic_spot,collection of ancient temples,5
R00744,2015,growth_period,family,monkeys,problem,flooded with lot of monkeys,5
R00744,2015,growth_period,family,people in saffron or yellow robes,religious_actor,people sitting in the compound dressed up in saffron or yellow robes,5
R00744,2015,growth_period,family,wooden sculptures,scenic_spot,beautiful piece of architecture with wooden sculptures,5
R00744,2015,growth_period,family,public cremation,ritual,public cremation on the banks of the river,5
R00744,2015,growth_period,family,sense of shock,spiritual_emotion,only shock of my life,5
R00875,2015,growth_period,family,Lord Shiva,sacred_object,Pashupatinath temple of Lord Shiva,5
R00875,2015,growth_period,family,peaceful experience,spiritual_emotion,peaceful experience,5
R01022,2016,growth_period,friends,outer side monuments,scenic_spot,terrible outer side monuments,5
R01022,2016,growth_period,friends,burning ghats,sacred_space,burning ghats,5
R01022,2016,growth_period,friends,seating there in late evening,spiritual_emotion,so peaceful,5
R01022,2016,growth_period,friends,full moon night,sacred_space,full moon night,5
R01365,2016,growth_period,friends,Arti,ritual,Arti was good,5
R01365,2016,growth_period,friends,Hindu,religious_actor,each Hindu must visit,5
R01365,2016,growth_period,friends,memorable visit,general_sentiment,It was memorable visit,5
R01365,2016,growth_period,friends,Pashupati Nath MANDIR,sacred_space,Pashupati Nath MANDIR,5
R00996,2016,growth_period,couples,architecture,scenic_spot,architecture is quite different,3
R00996,2016,growth_period,couples,Tibetan/East Asian style pagodas,scenic_spot,Tibetan/East Asian style pagodas,3
R00996,2016,growth_period,couples,hawkers,problem,many hawkers selling,3
R00996,2016,growth_period,couples,ceremonial-peripherals,sacred_object,ceremonial-peripherals,3
R00996,2016,growth_period,couples,remove your footwear,cultural_rule,remove your footwear,3
R00996,2016,growth_period,couples,shoe rack,facility_service,kept safely in a shoe rack,3
R00996,2016,growth_period,couples,idols of various deities,sacred_object,idols of various deities,3
R00996,2016,growth_period,couples,river,sacred_space,river where the cremations were taking place,3
R00996,2016,growth_period,couples,polluted,problem,river where the cremations were taking place was quite polluted,3
R00946,2015,growth_period,couples,Old time Rituals,ritual,Old time Rituals and traditions,5
R00946,2015,growth_period,couples,traditions,ritual,Old time Rituals and traditions,5
R00946,2015,growth_period,couples,Cultural point of view,spiritual_emotion,Cultural point of view,5
R00946,2015,growth_period,couples,Religious Travellrs,religious_actor,Religious Travellrs,5
R00189,2012,early_period,solo,cremations,ritual,3 cremations were in progress,5
R00189,2012,early_period,solo,cremation ceremony,dual_valence,"sad, it was an amazing experience",5
R00189,2012,early_period,solo,ashes swept into the river,ritual,ashes are swept into the river,5
R00189,2012,early_period,solo,religious men,religious_actor,photo taken with the religious men,5
R01009,2016,growth_period,family,religious place,sacred_space,religious place Dedicated to Lord Shiva,5
R01910,2018,growth_period,couples,River Bagmati,sacred_space,Banks of River Bagmati,5
R01910,2018,growth_period,couples,complex of many temples,scenic_spot,complex of many temples,5
R01910,2018,growth_period,couples,main temple of Lord Shiva,scenic_spot,main temple of Lord Shiva,5
R01910,2018,growth_period,couples,huge beautiful brass Basava,sacred_object,huge beautiful brass Basava,5
R01427,2017,growth_period,couples,Hindu rituals,ritual,understanding the Hindu rituals,5
